GeoFips,GeoName,LineCode,Description,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2
35000,New Mexico,2,"Population (midperiod, persons) 1",2055731,2062001,2067453,2072223,2076176,2079994,2083503,2085966,2087733,2089290,2091544,2093665,2094725,2095748,2096675,2096857,2096142,2095296,2095657,2096468,2096222,2095947,2096833,2098201,2098717,2099198,2100213,2101148,2101114,2100883,2101706,2102769,2102799,2102866,2104392,2106663,2107936,2109276,2111752,2114677,2116618,2117821,2118531,2118388,2116921,2116568,2116543,2115749,2114248,2113464,2113929,2114723,2114371,2113761
35000,New Mexico,3,Per capita personal income (dollars) 2,33091,33561,33877,34133,34818,35011,35196,35297,35756,35966,35466,35569,34730,34863,34839,35033,36042,36639,37121,37659,37467,37772,37752,37965,38143,38531,38573,38636,38899,38997,39254,39595,40315,40731,41235,41544,42612,42996,43422,43670,44642,48855,47077,45998,54255,50089,50037,50203,50624,51848,53315,52914,53627,54040
36000,New York,2,"Population (midperiod, persons) 1",19368708,19398739,19445954,19494609,19536462,19578073,19623213,19665227,19702208,19737960,19778590,19817063,19845761,19874940,19908482,19940038,19964416,19988374,20017079,20043612,20060588,20078112,20099634,20118441,20130173,20142671,20159203,20173591,20179707,20185084,20197874,20210061,20213147,20218021,20225915,20229779,20225101,20221772,20222487,20220100,20208005,20153137,20079956,20019882,19946275,19885092,19837407,19792001,19739890,19696302,19662478,19630489,19588917,19547297
36000,New York,3,Per capita personal income (dollars) 2,48004,48962,48669,48607,50855,50642,50842,50762,51780,52394,52148,54166,52311,52881,53039,53265,53594,53999,54768,55597,55764,56567,57065,57009,57893,58015,58364,59289,60858,61710,62409,63774,63321,63976,64644,64945,65680,66426,66580,66975,66808,71790,71334,69475,78547,74996,75101,75016,74363,74810,75744,76640,77860,79186
37000,North Carolina,2,"Population (midperiod, persons) 1",9522731,9553424,9581742,9601075,9617292,9633534,9653702,9674889,9693801,9712177,9734172,9756612,9774479,9792965,9814176,9835324,9853017,9870640,9892839,9916464,9935614,9955273,9981167,10010218,10035814,10061968,10089927,10116725,10139637,10162482,10189337,10216340,10238941,10262792,10289144,10314640,10335946,10358285,10383827,10409197,10429512,10443511,10465589,10496279,10519491,10549388,10583891,10616910,10646213,10680422,10719828,10760134,10795284,10830837
37000,North Carolina,3,Per capita personal income (dollars) 2,35643,35966,35866,36011,36588,36747,36879,37014,38489,38839,38722,39381,38001,37967,38032,38237,39026,39630,40153,40602,41208,41463,41777,41943,42297,42327,42608,43089,43617,43993,44336,44847,45216,45762,46242,46921,47834,48233,48469,48902,49751,53540,51819,51825,59109,55301,55850,56536,57610,57554,58253,58952,60014,60317
38000,North Dakota,2,"Population (midperiod, persons) 1",671404,673820,676674,679760,682614,685527,689391,693978,698375,702805,708002,713732,719074,724539,729572,733968,738070,742240,746814,751557,755896,760378,763037,763612,763919,764348,764998,765645,765979,766357,767356,768660,769621,770753,772143,773539,774616,775828,777066,778100,778767,779252,779439,779111,778225,777945,778204,778490,778459,778917,779594,780216,780560,781084
38000,North Dakota,3,Per capita personal income (dollars) 2,42537,43629,44449,45605,47248,47979,49325,50728,53989,55532,56119,58410,53784,54523,54870,54423,55492,57053,56866,57152,54443,53059,52499,52483,51123,51054,51563,51467,51448,51980,51658,52158,53660,54642,55527,56849,56477,55824,56963,57256,58725,63264,60793,61698,67183,66121,65542,64638,68318,70137,71468,71498,73334,73424
39000,Ohio,2,"Population (midperiod, persons) 1",11536923,11539167,11545790,11551544,11553261,11555577,11561230,11566429,11568766,11570996,11580141,11592268,11598559,11606205,11617621,11629056,11636199,11643714,11653982,11662987,11666292,11670671,11679251,11687970,11692440,11697878,11708166,11719368,11725781,11732540,11742563,11750990,11754025,11758982,11767807,11776230,11779724,11784738,11792446,11798887,11799446,11797391,11795086,11788248,11772609,11765745,11764806,11762147,11755144,11754550,11758175,11760917,11759406,11759780
39000,Ohio,3,Per capita personal income (dollars) 2,35808,36390,36897,37207,38353,38660,39203,39478,39788,40212,40016,41034,40433,40766,40858,40941,41603,42046,42500,42950,43303,43703,43927,44242,44235,44423,44586,45019,45607,45888,46259,46702,47114,47530,48077,48543,49023,49218,49484,49883,50408,54957,53243,52951,60195,55882,55675,56311,56773,57481,58189,58643,59620,60308
40000,Oklahoma,2,"Population (midperiod, persons) 1",3746415,3755527,3763607,3770950,3776989,3783171,3790736,3798424,3805093,3811737,3820220,3829255,3836423,3843882,3851493,3858170,3863394,3868644,3876077,3884316,3890692,3897345,3903565,3908055,3911200,3914680,3917868,3919584,3919700,3919816,3922049,3924814,3925788,3927289,3931022,3935537,3938402,3941716,3947065,3953149,3957338,3961801,3968804,3975870,3980153,3987091,3995308,4002336,4007907,4015447,4025092,4035155,4042959,4050893
40000,Oklahoma,3,Per capita personal income (dollars) 2,35739,36877,37705,38316,38689,39460,40133,40454,41405,41673,41548,42928,43006,43614,43806,44019,45239,45846,46202,46166,44863,44254,44250,43794,42153,41975,41980,42141,42970,43712,44106,44645,45332,45714,46270,46732,48178,47941,48173,48333,48473,52529,50160,49782,57313,54100,54112,55142,55296,55944,56800,57084,57987,58112
41000,Oregon,2,"Population (midperiod, persons) 1",3827870,3834290,3842677,3852053,3859972,3868141,3876599,3883986,3890252,3896565,3903909,3910793,3915632,3920893,3929746,3940877,3950446,3960181,3972867,3987049,3999192,4011750,4028416,4047730,4065500,4083656,4100598,4114959,4127539,4140237,4152361,4162207,4170089,4178640,4188146,4197039,4204099,4211698,4220291,4228377,4234375,4240705,4246905,4250320,4250521,4253865,4254863,4250683,4244811,4241219,4239823,4238535,4234903,4231669
41000,Oregon,3,Per capita personal income (dollars) 2,35766,35803,36004,36128,37330,37431,37488,37892,38856,39062,38902,39677,39028,39368,39599,39740,40603,41390,41996,42521,43621,43903,44474,44513,45279,45301,45459,45915,46669,47441,47764,48453,49343,49893,50581,51010,51632,51894,52172,53004,54027,58194,56595,57299,64570,60548,60749,60939,61663,61999,62527,62968,64579,65503
42000,Pennsylvania,2,"Population (midperiod, persons) 1",12698494,12709513,12725877,12742042,12753405,12765382,12779854,12792317,12801296,12810099,12822275,12832980,12836856,12842204,12852700,12863699,12869720,12876136,12885532,12893130,12894064,12896145,12903111,12910092,12912136,12915197,12923787,12933292,12937162,12941324,12951992,12963420,12968516,12975692,12984370,12989454,12988716,12989513,12995885,13002983,13003143,12997404,12998857,13005020,13001106,13006850,13008959,12998486,12982683,12974090,12972336,12970954,12962002,12954494
42000,Pennsylvania,3,Per capita personal income (dollars) 2,41146,41939,42448,42822,43540,44002,44419,44515,45217,45460,45422,46437,45467,45968,45998,46152,46703,47229,47689,48243,48732,49086,49474,49847,50043,50283,50843,51081,51047,51459,52172,52820,53551,54083,54913,55346,55778,56023,56097,56552,57070,62436,61759,59894,66741,63229,63118,63243,63184,64166,65094,65523,67139,67961
44000,Rhode Island,2,"Population (midperiod, persons) 1",1053216,1053952,1055612,1056709,1057406,1058152,1059402,1060792,1061890,1062969,1064394,1065765,1066589,1067528,1068904,1070324,1071347,1072424,1073807,1075109,1075896,1076766,1078110,1079483,1080483,1081578,1082740,1083618,1084061,1084525,1085942,1087827,1089259,1090827,1092277,1093151,1093577,1094118,1095195,1096424,1097090,1096785,1096607,1096909,1096404,1096661,1096729,1095888,1094623,1093895,1093830,1093817,1093155,1092518
44000,Rhode Island,3,Per capita personal income (dollars) 2,41771,42666,42954,43144,43495,44278,44292,44281,45173,45271,45081,45669,44880,44979,45229,45330,46079,46300,46729,47421,47590,48058,48168,48376,48107,48349,48850,48813,49447,49956,51056,51102,51746,51874,52140,52850,54899,55055,54956,55447,56189,61471,59940,58555,66236,63066,62635,62846,62173,63619,64151,64214,65750,66463
45000,South Carolina,2,"Population (midperiod, persons) 1",4620101,4629569,4638249,4646263,4652790,4659165,4668167,4678409,4687585,4696361,4706916,4717778,4726424,4735294,4747392,4761376,4773670,4785829,4800738,4816985,4830988,4845150,4860633,4875999,4889618,4903392,4918393,4933154,4946005,4958740,4973462,4988293,5000859,5013981,5028894,5043987,5056929,5070308,5085306,5100200,5112468,5124688,5140351,5156579,5168982,5184655,5205164,5227422,5247754,5270524,5295921,5321770,5345090,5368708
45000,South Carolina,3,Per capita personal income (dollars) 2,32238,32706,32941,33110,34057,34395,34532,34552,35578,35739,35529,36296,35581,35719,36063,36188,36873,37627,37990,38380,39016,39380,39797,40092,40256,40517,40841,41298,41887,42267,42480,42803,43121,43512,43983,44563,45660,45932,46280,46696,46732,51291,48513,48485,55727,51603,51646,52219,52527,53158,53889,54827,55825,55772
46000,South Dakota,2,"Population (midperiod, persons) 1",813122,815132,817087,818973,820575,822241,824457,826968,829267,831575,834015,836278,838144,840106,842101,843863,845324,846819,848366,849672,850567,851567,853306,855566,857520,859540,861983,864521,866701,868920,870925,872378,873412,874609,876329,878273,879848,881551,883347,884936,886122,887168,888965,891158,892667,894889,897985,901347,904356,907898,911868,915861,919371,923045
46000,South Dakota,3,Per capita personal income (dollars) 2,40307,41015,41856,41912,44158,44166,44498,45205,45395,45426,43223,45931,45190,45230,45010,44539,45944,46987,46826,47166,47669,47992,48417,48987,47978,48048,48537,48498,49310,49447,49382,49572,50770,50861,51298,53281,53630,53588,54993,55507,56239,61293,59083,61088,66927,65055,65009,64542,67054,68090,68760,68737,69690,69574
47000,Tennessee,2,"Population (midperiod, persons) 1",6340438,6351224,6363297,6376247,6387092,6398164,6412429,6427909,6441890,6455711,6469897,6482381,6491750,6501778,6514763,6528769,6540460,6552276,6566713,6581694,6593574,6606010,6621217,6637070,6650593,6664633,6681699,6699759,6715181,6730722,6748777,6766725,6781703,6797755,6814436,6829519,6841839,6855019,6871586,6889298,6903725,6917594,6931860,6943392,6949963,6961467,6979542,6999917,7017888,7039526,7064060,7088681,7110326,7132820
47000,Tennessee,3,Per capita personal income (dollars) 2,35160,35698,36047,36293,37191,37551,37907,38091,38714,39045,38874,39708,39043,39061,39086,39181,39806,40150,40319,40603,41429,41849,42119,42326,42615,42649,43061,43398,43968,44200,44430,45019,45736,46076,46805,47203,48489,48770,48999,49238,50629,53155,52040,51929,59699,55613,55853,56580,57502,57892,58562,59162,60363,60795
48000,Texas,2,"Population (midperiod, persons) 1",25092384,25192019,25291801,25394327,25488391,25581207,25686853,25797372,25901172,26002872,26108966,26210707,26300413,26390243,26500044,26622801,26736489,26849297,26974290,27102913,27220101,27337789,27456856,27569219,27672089,27775638,27879439,27975921,28061831,28146421,28236263,28321384,28395067,28470471,28558172,28649726,28730587,28813461,28909855,29010869,29100754,29186829,29276934,29362239,29430418,29513713,29620713,29738009,29847338,29966825,30100034,30237905,30364317,30488294
48000,Texas,3,Per capita personal income (dollars) 2,37979,38670,39237,39720,41323,41760,42263,42342,43501,43751,43390,44802,43810,44325,44571,44769,45984,46654,46999,47253,47216,46814,46705,46330,45621,45549,45890,46410,47481,48172,48785,49628,50360,50964,51710,52269,52729,53036,53369,53787,53375,56529,55438,55129,62517,59334,59624,60585,61171,62114,63212,63756,64792,65161
49000,Utah,2,"Population (midperiod, persons) 1",2757555,2769948,2781703,2792499,2802509,2812806,2823786,2834615,2844806,2855102,2866917,2879341,2890483,2901970,2913614,2924719,2934854,2945215,2957178,2969809,2981190,2992920,3007397,3023690,3039042,3054837,3071248,3087427,3102482,3117726,3132967,3147159,3160183,3173777,3187679,3201003,3213292,3226022,3239539,3253028,3265379,3277435,3290978,3305105,3317152,3331472,3344651,3354876,3364130,3375003,3386784,3398520,3409445,3420739
49000,Utah,3,Per capita personal income (dollars) 2,31691,31784,32122,32579,33548,33910,34234,34381,35193,35442,35127,36710,35718,36142,36402,36218,37049,37400,37707,38332,39320,39774,40056,40323,40905,41064,41391,41874,42311,42763,43296,43833,44743,45212,45713,46228,47789,47767,48282,48762,49439,53326,51519,52646,59227,55548,56128,57416,57946,58899,60000,60944,61452,61924
50000,Vermont,2,"Population (midperiod, persons) 1",625655,626047,626852,627761,628429,629157,629783,630129,630330,630517,631045,631703,632062,632506,633011,633377,633505,633683,634195,634839,635183,635590,636003,636204,636197,636243,636768,637555,638092,638674,639364,639851,640068,640417,640907,641307,641445,641646,642166,642727,642976,642948,643504,644626,645207,646306,647075,647081,646768,646894,647311,647721,647726,647904
50000,Vermont,3,Per capita personal income (dollars) 2,40594,41484,41849,41979,43068,43596,43925,44489,44428,44927,44440,45580,44821,45361,45400,45635,45914,46512,47162,47928,47612,48040,48320,48544,48698,48659,48922,48938,49542,49758,50206,50558,50942,51480,51909,52431,53943,54068,54414,54549,55544,61113,57649,57385,64438,60128,60122,60384,61692,62636,63264,64520,65687,66111
51000,Virginia,2,"Population (midperiod, persons) 1",7989609,8012918,8036568,8058451,8077755,8097136,8119721,8143047,8164548,8185692,8207544,8227472,8243608,8260290,8278488,8295995,8310750,8325524,8342131,8357946,8370114,8382757,8397768,8412645,8424791,8437498,8453086,8469161,8482071,8494983,8509324,8521910,8530959,8541058,8554464,8568474,8579115,8590648,8604439,8617708,8626950,8633191,8640320,8646746,8647201,8653137,8661721,8668023,8671440,8678805,8690051,8701756,8709549,8717658
51000,Virginia,3,Per capita personal income (dollars) 2,44719,45409,45675,45976,47063,47361,47837,47950,48683,48866,48694,49973,48231,48211,48109,48242,49049,49597,49980,50413,50997,51570,51889,52000,52130,52378,52772,53317,53784,54179,54567,55001,55383,55791,56367,56940,57758,58198,58588,58909,59460,62955,61574,61896,68973,65590,65995,66792,67399,68241,69745,70490,71428,72152
53000,Washington,2,"Population (midperiod, persons) 1",6715990,6733933,6755528,6778217,6798598,6819352,6840492,6859717,6877192,6894713,6914177,6933231,6948906,6965152,6986699,7011483,7033697,7056174,7083463,7113106,7139401,7166284,7198358,7233210,7265602,7298650,7333379,7367564,7398759,7430095,7460579,7487324,7510834,7535411,7560862,7584627,7605380,7627028,7651025,7674821,7695191,7713990,7727186,7732262,7731997,7736974,7747312,7758265,7766521,7778616,7792429,7804904,7816355,7829162
53000,Washington,3,Per capita personal income (dollars) 2,41709,42240,42508,42788,43884,44006,44347,44906,46241,46863,46738,48356,46910,47247,47750,47798,49005,49860,50714,51366,51868,52311,52640,52720,53643,53914,54350,55278,55906,56467,57054,57861,58876,59265,60236,60940,62566,63126,63568,64324,65032,69562,68278,68056,75825,73410,73342,74065,74127,74729,75810,76662,78196,79056
54000,West Virginia,2,"Population (midperiod, persons) 1",1852361,1853690,1855083,1856088,1856400,1856882,1857730,1858323,1858411,1858534,1858852,1858729,1857602,1856781,1856418,1855880,1854588,1853439,1852551,1851309,1849072,1847109,1845309,1843016,1839989,1837183,1834634,1831704,1827942,1824325,1821549,1818809,1815202,1811973,1809608,1807386,1804356,1801595,1799646,1797885,1795141,1792438,1790952,1789708,1786966,1785775,1784473,1781784,1778320,1775998,1774723,1773574,1771124,1768959
54000,West Virginia,3,Per capita personal income (dollars) 2,32065,32465,32992,33053,33933,34430,34736,34859,35218,35412,35026,35282,35061,35127,35053,35124,35604,36118,36410,36840,36832,37211,37171,37070,36959,37026,37032,37290,38408,38531,38991,39403,40006,40625,41507,41828,42510,42719,42752,42485,42946,48369,44761,44145,52298,47772,47800,48494,49174,49749,50201,50792,51832,52345
55000,Wisconsin,2,"Population (midperiod, persons) 1",5685016,5689565,5695558,5701650,5705706,5710271,5716440,5722332,5726733,5731288,5738074,5745048,5749084,5753932,5760492,5766837,5771029,5775563,5781448,5786589,5788896,5791900,5797142,5802525,5805812,5809731,5816241,5823334,5828055,5833054,5840090,5846663,5850548,5855547,5862278,5868578,5872411,5877125,5883463,5889351,5892355,5894488,5895118,5891762,5883953,5880671,5882435,5885218,5885708,5889603,5894925,5898992,5901900,5906288
55000,Wisconsin,3,Per capita personal income (dollars) 2,38190,38834,39303,39836,40611,40903,41542,41201,42194,42413,42300,43620,42263,42681,42869,42925,43313,44056,44310,44945,45521,45834,46077,46260,46311,46382,46781,46874,47578,47969,48675,49013,49986,50142,50737,51205,51902,52269,52351,52917,53207,57239,55190,56194,62682,59217,59493,60010,60583,61003,62096,62226,63112,63581
56000,Wyoming,2,"Population (midperiod, persons) 1",563194,564096,564798,565478,565977,566538,567988,570227,572311,574419,576291,577753,578953,580229,580993,581105,580994,580930,581400,582187,582705,583294,583516,583170,582637,582160,581354,580026,578460,576925,576139,575891,575364,574937,574959,575178,575182,575246,575686,576308,576664,577180,577921,578463,578566,579119,579790,580244,580464,581017,581847,582701,583236,583839
56000,Wyoming,3,Per capita personal income (dollars) 2,45002,45987,47015,47574,49615,49998,50878,51724,52816,53700,52783,55189,52442,52642,52926,53554,54735,56035,56729,57341,56841,56280,56157,55395,53833,53198,53175,53640,54947,56163,56689,57480,57820,58727,59685,60421,61216,61462,62118,62543,64236,67556,64924,65535,72459,69377,69540,70741,71887,72462,73620,74950,76812,77566
